,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,1.22782801647777,-0.373865912461409,-0.0483448937113055,-0.921455658653309,-0.181111553616180,0.343683101537638,-0.203854783454295,-0.527669132307701,-0.824626287522075,0.330700312063051,-0.829918003152342,0.449303251318115,-4.315269700559516,-84.63236298144638,-31.421782493786296,-15.064485440298284,-36.61302563840623,-65.22452198796891
1,-1.20964670137631,-0.0464090158086701,0.553130249975052,0.174269326682563,0.957420700610824,0.230164731919303,-0.984364299077764,0.163299468945352,0.0660318873220316,0.0256345173301432,-0.238073277551355,0.970908845380042,-8.12237512985837,56.997142864735544,40.05492517611489,-10.530367051369877,76.58142775929237,-1.3303224750610545
2,-0.264320467343959,-0.810141330506193,0.562529361674381,-0.418011644051009,-0.531445378450747,-0.736771385954364,0.446523395611814,0.586095640067176,-0.676098186556910,0.791127753658705,-0.611602575548524,-0.00769200710757570,51.14738510583836,18.314840620337314,79.03872167374459,61.60647035209973,-1.2276596899008507,68.49451596487737
3,1.19512817060897,-0.175186106301640,-0.0554208971803047,0.847700708209714,0.348214221873772,-0.400187912093297,0.469679481239857,-0.142002133869932,0.871341826655099,0.246586078688575,-0.926597134498715,-0.283924384538846,5.869788434886918,-80.98585939531469,-47.56050391709585,66.4781473056537,18.745255086734918,36.08809306957064
4,-0.505058330948037,0.492247957482016,1.30133980184754,0.279420385504432,0.286088402401164,0.916557512748711,-0.768162312008311,0.639318035404074,0.0346281968505749,-0.576065022870337,-0.713740762194948,0.398400820539785,-67.70383088466245,40.00380759549162,-16.956328092757275,18.99419734373007,36.50694571327636,51.90211374966248
5,-0.218849933184368,-0.279254283584567,1.44413793365487,0.276089789145692,0.639496795996007,-0.717508380606337,-0.273697540008487,0.767927209675713,0.579117826726977,0.921338203334036,0.0364917600358654,0.387045561306023,14.919165585082162,7.58489352490419,18.986388483207826,-3.2936163483442726,78.34942836382514,-56.05739821973758
6,-0.622687947675405,-0.718064646755311,0.112753732192034,-0.222575386213097,-0.639704678537903,-0.735688875618497,-0.737329536399122,0.604143891542100,-0.302250414500665,0.637812944526486,0.475171634853224,-0.606140714046968,37.407395934793605,49.01548182585116,72.26357567247332,21.407782467370872,-89.42637153316218,68.10236111337515
7,1.19717421815480,-0.0618120426012162,0.415502109964214,0.528413152232003,0.848538591621647,0.0276007079074045,0.673509254127152,-0.438766095200820,0.594869396008327,0.516879894321036,-0.295747480515011,-0.803348369398792,8.194407002882999,-49.63125134244562,-53.36421886931187,43.29601093644028,68.50623159308935,34.744414749356494
8,0.857104451154049,-0.873005256980483,-0.186213916307278,-0.793742683439570,-0.390766101317749,-0.466127028337853,0.407773379654274,0.226763325037701,-0.884476831388577,0.451324077943425,-0.892121207280027,-0.0206477163324414,-33.95789483354514,-86.51259090275798,-32.14200601192038,-62.700784446379146,-60.79956965333796,28.450961641158955
9,0.257540861209507,0.0743896567872008,0.932526664467171,0.441328635964887,0.859870926491937,-0.256614545283912,0.829559896192691,-0.281917459612577,0.482030003832088,0.342139465285932,-0.425610779632622,-0.837732684425269,78.5921510030036,-61.146783093743814,87.65213384998751,40.847117649430146,-65.19303462986775,-73.18861272253703
10,0.721378034942127,0.0839571713136230,1.22777280763942,0.877228665503741,0.144688498821882,-0.457750048309331,0.363342611999897,0.423097831386890,0.830042391315530,0.313770640314892,-0.894457077441048,0.318582048916762,30.567660383251333,-49.11007582869813,37.18257491157775,-47.967137922795715,-21.608252137233404,29.17527433431185
11,0.765543224090958,-0.574912106922679,0.131627706685686,-0.435556907527477,0.225103276500161,0.871561067977449,-0.463171024298110,0.774177620248075,-0.431418143519333,-0.771856711155471,-0.591588985035996,-0.232937095002793,-19.76892744978318,-47.705533485203695,-75.74539151426914,-32.6741891429617,35.13617139658359,-83.56328227295793
12,0.531125693255765,0.297266046469246,1.29659400060700,0.837401126967906,-0.545335165046846,-0.0369987880370478,0.361977929389375,0.502576841228093,0.785104131498601,-0.409550157108823,-0.670839829187654,0.618257707099246,48.98035154648094,-48.87777336004868,36.26981476099103,-25.97562447023109,-82.4561544941113,3.2813346134265187
13,-0.493429937183492,-0.862464460349698,-0.381155351795678,-0.695286031475575,-0.396440556966464,0.599509982591671,-0.703907437986519,0.544141916197945,-0.456534657812179,-0.145229656689674,-0.739421706354736,-0.657391730240996,46.48684160342574,87.47932478316736,50.835249320153096,87.62242091360558,66.18501551946402,-75.35674150600809
14,1.17070564212122,-0.0805382227113672,0.835658054620930,0.354836370485748,0.166521389333361,0.919979226436656,-0.508606564730362,-0.791283380695223,0.339396484585092,0.784481046612142,-0.588337690727040,-0.196082251048618,9.360810213892925,-63.30404996034477,3.796766418361124,43.38473516261335,44.91947282193164,81.31787175061747
15,1.00010764999191,-0.152919531582743,0.670921646968845,0.0990177775077350,0.0374588804355476,-0.994380365863055,0.987438794195335,0.119947991008773,0.102845063911797,0.123126388136301,-0.992073239095519,-0.0251113682429778,8.69307630059294,-32.12183127605691,-50.134052824275734,-56.091521295228624,2.165349347198584,54.27262264797347
16,0.174926292430871,-0.364049170857777,1.31053871551927,0.786472763626211,-0.111395795816254,-0.607496147105983,0.550145956250825,-0.320699341083698,0.771032657835806,-0.280713410607715,-0.940607734022502,-0.190937350463546,-16.29397145231903,-1.1381808024883822,-12.471297417914123,-78.05134521082063,11.012175820158753,53.457407687943494
17,0.473404954794241,-0.694420463694511,-0.103668337357462,-0.793437113152577,0.430105038282682,0.430659033942117,-0.345110213896010,0.264916049979846,-0.900399037498223,-0.501354652652945,-0.863034844317962,-0.0617605841643048,-34.668715882154096,-61.105521505634194,-84.43154352522441,-72.62912949765087,-5.7360135204679334,12.464852868035315
18,-0.374612265924610,-0.324558364270196,0.902508473193113,0.462302409105996,-0.703481565519417,0.539805677544376,-0.881690969515118,-0.429445218610489,0.195442673150159,0.0943266495232537,-0.566295409823300,-0.818786902681508,9.949431380280627,-20.411292630964084,84.57004382107274,25.495857849506965,-54.965026589439084,-19.301722892866536
19,-0.459663094122416,-0.779048115971453,1.12277800615620,-0.450107345325990,0.874637576974718,0.180034681734896,-0.529896071650107,-0.423890021262871,0.734525291003345,0.718758325818474,0.235215558196217,0.654263028337279,44.80412730953299,40.9130848410402,14.199348208589477,-11.036989709120334,70.14698829474037,-4.430069960200298
20,1.17096749215228,-0.202158389447802,0.161911077754892,0.546804628812794,-0.00117427029056220,0.837259409620571,-0.781387636945062,0.358466407910086,0.510818162587678,-0.300729211647811,-0.933541887378025,0.195093530831653,4.434656699498052,-84.77253498283712,-26.09504323674777,83.19381980806017,-24.8386938388035,84.0627986569947
21,0.991242661171154,-0.496667274883067,0.873841426992917,0.117843008796073,0.114067913744517,-0.986459090044723,0.885599491305682,0.437336811104513,0.156365132469013,0.449251117168344,-0.892034206018418,-0.0494814007086088,-12.11004187530764,-48.29966999940477,-23.814549962548156,67.59756962498977,38.928111922453375,-77.47636266814553
22,0.259517877232957,0.0140992080998424,1.27396989779005,0.329741486409185,0.821533544940685,0.465137814715007,-0.737422766877269,-0.0835020598842663,0.670250004764011,0.589472828069059,-0.564012447143035,0.578283446448185,87.96735521508117,35.32751251430985,-72.5526326675135,-9.590399646944874,-52.47505156387257,67.74271202288736
23,-0.512520986198207,0.599312063838399,0.864979602381320,0.957101678059705,-0.0731724812237960,-0.280360778010850,0.205178473184550,-0.512056397531314,0.834086350379210,-0.204592697809460,-0.855829441967736,-0.475076619361804,-67.80288120966514,74.41361029811335,-41.01291232109404,-66.99841448063277,59.15230798666158,0.23220068535403596
24,0.160889472329134,-1.02577610956993,0.852572770046992,-0.257331800182209,0.847621445737794,-0.464023953412273,-0.199693069424202,0.423184221517429,0.883763425743920,0.945464448109459,0.320082800825129,0.0603653706773733,82.64438296304897,54.55773521026685,15.521683823873252,-62.241053316952474,26.27178469020292,-34.739195671277066
25,-0.107824785575233,-0.650972530417017,1.30372866159724,-0.141040738115929,0.468266455085607,0.872258010701692,-0.310129636528011,-0.857616824465316,0.410259662824693,0.940173983227954,-0.212649734153575,0.266182215457187,54.519584856099286,42.318934410964204,-26.70874734665869,19.936117377528507,27.249147845871043,32.385923355281186
26,-0.411149484885050,-0.675173647788011,1.16451982796953,0.358086124960775,0.371990868841796,-0.856386081512832,0.228237680714930,0.854507608096567,0.466609374966848,0.905362848924367,-0.362545915993283,0.221084984981217,37.56646146191424,56.90994612490249,-32.64034676037358,-0.27090146548444993,32.92807621351531,-81.90564269014995
27,0.0225464743298663,-0.593720814483077,1.35003075970766,-0.362701170598329,0.636106565162734,0.681040599820210,-0.642784717915563,-0.699900674502859,0.311395009986759,0.674741185389489,-0.324819155203803,0.662734372997112,64.66678962650761,15.788444927142404,8.793242648430558,65.83962179552772,41.51011743899093,-25.134106067897275
28,0.0999416819115352,-0.276464894856989,1.16004955401341,-0.700983972643268,-0.643636015854377,-0.307171205018254,0.474946942860163,-0.100003997654016,-0.874313789163250,0.532021495397552,-0.758769978022536,0.375794157600452,25.185931636455607,39.4201316641082,-62.80071213272192,-89.49372276303757,-24.071041837161236,-45.841962264940804
29,0.806889204927151,-0.698786294816242,0.825259783064458,0.387774710166122,-0.768593118182249,-0.508817642027542,0.640675474563748,-0.172126259561550,0.748269661994836,-0.662695790274917,-0.616147035578552,0.425672550324384,-25.425023004538392,-81.3706435037345,41.05644638159715,-11.56811823038197,-32.7555283527314,12.77127024485037
